time,力值曲线,位移曲线
2024-01-04 11:33:04,2164.17,105.25
2024-01-04 11:33:05,2167.55,105.63
2024-01-04 11:33:06,2170.94,106.03
2024-01-04 11:33:07,2187.88,106.42
2024-01-04 11:33:08,2174.33,106.8
2024-01-04 11:33:09,1988.38,107.18
2024-01-04 11:33:10,1934.43,107.18
2024-01-04 11:33:11,2096.47,107.18
2024-01-04 11:33:12,2164.17,107.56
2024-01-04 11:33:13,2191.27,107.96
2024-01-04 11:33:14,2174.33,108.34
2024-01-04 11:33:15,2201.44,108.73
2024-01-04 11:33:16,2204.83,109.12
2024-01-04 11:33:17,1961.39,109.14
2024-01-04 11:33:18,1941.17,109.14
2024-01-04 11:33:19,2174.33,109.5
2024-01-04 11:33:20,1974.88,109.72
2024-01-04 11:33:21,1947.91,109.71
2024-01-04 11:33:22,2167.55,109.86
2024-01-04 11:33:23,2015.38,110.24
2024-01-04 11:33:24,1968.14,110.24
2024-01-04 11:33:25,2072.81,110.25
2024-01-04 11:33:26,2204.83,110.63
2024-01-04 11:33:27,1971.51,110.69
2024-01-04 11:33:28,1961.39,110.69
2024-01-04 11:33:29,2208.22,111.01
2024-01-04 11:33:30,1971.51,111.12
2024-01-04 11:33:31,1964.77,111.12
2024-01-04 11:33:32,2191.27,111.4
2024-01-04 11:33:33,1981.63,111.51
2024-01-04 11:33:34,1964.77,111.5
2024-01-04 11:33:35,2201.44,111.77
2024-01-04 11:33:36,1981.63,111.84
2024-01-04 11:33:37,1961.39,111.84
2024-01-04 11:33:38,2208.22,112.15
2024-01-04 11:33:39,1964.77,112.18
2024-01-04 11:33:40,1954.65,112.18
2024-01-04 11:33:41,2001.87,112.49
2024-01-04 11:33:42,1981.63,112.49
2024-01-04 11:33:43,2174.33,112.53
2024-01-04 11:33:44,2001.87,112.79
2024-01-04 11:33:45,1971.51,112.79
2024-01-04 11:33:46,2187.88,112.9
2024-01-04 11:33:47,1020.61,111.48
2024-01-04 11:33:48,852.62,110.05
2024-01-04 11:33:49,551.26,108.46
2024-01-04 11:33:50,232.61,106.68
2024-01-04 11:33:51,213.18,106.68
2024-01-04 11:33:52,206.7,106.68
2024-01-04 11:33:53,193.76,106.68
2024-01-04 11:33:54,187.29,106.68
2024-01-04 11:33:55,177.58,106.68
2024-01-04 11:33:56,167.88,106.68
2024-01-04 11:33:57,158.18,106.68
2024-01-04 11:33:58,142.01,106.68
2024-01-04 11:33:59,138.78,106.68
2024-01-04 11:50:09,964.54,-0.77
2024-01-04 11:50:10,1080.05,-0.34
2024-01-04 11:50:11,1202.51,0.08
2024-01-04 11:50:12,1328.63,0.49
2024-01-04 11:50:13,1441.79,0.9
2024-01-04 11:50:14,1558.59,1.31
2024-01-04 11:50:15,1695.8,1.72
2024-01-04 11:50:16,1789.75,2.13
2024-01-04 11:50:17,1863.71,2.53
2024-01-04 11:50:18,1907.47,2.94
2024-01-04 11:50:19,1934.43,3.35
2024-01-04 11:50:20,1974.88,3.74
2024-01-04 11:50:21,1988.38,4.15
2024-01-04 11:50:22,2022.13,4.55
2024-01-04 11:50:23,2055.91,4.96
2024-01-04 11:50:24,2069.43,5.37
2024-01-04 11:50:25,2079.57,5.76
2024-01-04 11:50:26,2126.92,6.17
2024-01-04 11:50:27,2154.01,6.57
2024-01-04 11:50:28,2164.17,6.97
2024-01-04 11:50:29,2187.88,7.38
2024-01-04 11:50:30,2228.57,7.77
2024-01-04 11:50:31,2255.71,8.18
2024-01-04 11:50:32,2242.14,8.57
2024-01-04 11:50:33,2242.14,8.98
2024-01-04 11:50:34,2235.35,9.37
2024-01-04 11:50:35,2255.71,9.77
2024-01-04 11:50:36,2262.5,10.18
2024-01-04 11:50:37,2255.71,10.57
2024-01-04 11:50:38,2005.25,10.58
2024-01-04 11:50:39,2184.49,10.61
2024-01-04 11:50:40,2248.93,11.01
2024-01-04 11:50:41,2272.69,11.42
2024-01-04 11:50:42,2262.5,11.81
2024-01-04 11:50:43,2272.69,12.22
2024-01-04 11:50:44,2286.27,12.61
2024-01-04 11:50:45,2276.08,13.02
2024-01-04 11:50:46,2272.69,13.41
2024-01-04 11:50:47,2293.06,13.81
2024-01-04 11:50:48,2299.86,14.22
2024-01-04 11:50:49,2296.46,14.61
2024-01-04 11:50:50,2303.25,15.02
2024-01-04 11:50:51,2310.05,15.41
2024-01-04 11:50:52,2310.05,15.82
2024-01-04 11:50:53,2320.25,16.21
2024-01-04 11:50:54,2313.45,16.61
2024-01-04 11:50:55,2320.25,17.02
2024-01-04 11:50:56,2316.85,17.41
2024-01-04 11:50:57,2316.85,17.82
2024-01-04 11:50:58,2330.44,18.21
2024-01-04 11:50:59,2340.64,18.61
2024-01-04 11:51:00,2076.19,18.62
2024-01-04 11:51:01,2265.9,18.64
2024-01-04 11:51:02,2333.84,19.04
2024-01-04 11:51:03,2347.44,19.43
2024-01-04 11:51:04,2350.85,19.84
2024-01-04 11:51:05,2364.45,20.23
2024-01-04 11:51:06,2367.85,20.63
2024-01-04 11:51:07,2354.25,21.04
2024-01-04 11:51:08,2371.26,21.43
2024-01-04 11:51:09,2381.47,21.83
2024-01-04 11:51:10,2361.05,22.22
2024-01-04 11:51:11,2384.87,22.63
2024-01-04 11:51:12,2398.49,23.02
2024-01-04 11:51:13,2391.68,23.42
2024-01-04 11:51:14,2384.87,23.81
2024-01-04 11:51:15,2405.3,24.22
2024-01-04 11:51:16,2412.11,24.62
2024-01-04 11:51:17,2412.11,25.01
2024-01-04 11:51:18,2405.3,25.41
2024-01-04 11:51:19,2412.11,25.8
2024-01-04 11:51:20,2418.92,26.21
2024-01-04 11:51:21,2405.3,26.61
2024-01-04 11:51:22,2167.55,26.63
2024-01-04 11:51:23,2337.24,26.64
2024-01-04 11:51:24,2415.51,27.03
2024-01-04 11:51:25,2435.95,27.44
2024-01-04 11:51:26,2425.73,27.83
2024-01-04 11:51:27,2425.73,28.23
2024-01-04 11:51:28,2422.33,28.62
2024-01-04 11:51:29,2442.77,29.02
2024-01-04 11:51:30,2446.18,29.42
2024-01-04 11:51:31,2459.81,29.81
2024-01-04 11:51:32,2463.22,30.21
2024-01-04 11:51:33,2463.22,30.61
2024-01-04 11:51:34,2463.22,31.01
2024-01-04 11:51:35,2470.04,31.4
2024-01-04 11:51:36,2476.86,31.8
2024-01-04 11:51:37,2466.63,32.2
2024-01-04 11:51:38,2487.09,32.59
2024-01-04 11:51:39,2490.51,32.99
2024-01-04 11:51:40,2480.27,33.38
2024-01-04 11:51:41,2493.92,33.78
2024-01-04 11:51:42,2500.74,34.17
2024-01-04 11:51:43,2497.33,34.57
2024-01-04 11:51:44,2242.14,34.61
2024-01-04 11:51:45,2221.79,34.62
2024-01-04 11:51:46,2487.09,35.02
2024-01-04 11:51:47,2510.98,35.41
2024-01-04 11:51:48,2500.74,35.81
2024-01-04 11:51:49,2504.15,36.2
2024-01-04 11:51:50,2507.57,36.6
2024-01-04 11:51:51,2524.63,37.0
2024-01-04 11:51:52,2521.22,37.39
2024-01-04 11:51:53,2531.46,37.79
2024-01-04 11:51:54,2545.12,38.18
2024-01-04 11:51:55,2548.54,38.58
2024-01-04 11:51:56,2541.71,38.97
2024-01-04 11:51:57,2548.54,39.37
2024-01-04 11:51:58,2569.04,39.76
2024-01-04 11:51:59,2541.71,40.16
2024-01-04 11:52:00,2562.2,40.55
2024-01-04 11:52:01,2572.46,40.94
2024-01-04 11:52:02,2582.71,41.34
2024-01-04 11:52:03,2575.87,41.73
2024-01-04 11:52:04,2579.29,42.13
2024-01-04 11:52:05,2589.55,42.52
2024-01-04 11:52:06,2330.44,42.57
2024-01-04 11:52:07,2313.45,42.55
2024-01-04 11:52:08,2572.46,42.94
2024-01-04 11:52:09,2586.13,43.34
2024-01-04 11:52:10,2596.39,43.73
2024-01-04 11:52:11,2596.39,44.13
2024-01-04 11:52:12,2599.81,44.51
2024-01-04 11:52:13,2596.39,44.91
2024-01-04 11:52:14,2616.91,45.3
2024-01-04 11:52:15,2610.07,45.7
2024-01-04 11:52:16,2599.81,46.09
2024-01-04 11:52:17,2610.07,46.48
2024-01-04 11:52:18,2630.59,46.88
2024-01-04 11:52:19,2623.75,47.27
2024-01-04 11:52:20,2623.75,47.67
2024-01-04 11:52:21,2640.86,48.06
2024-01-04 11:52:22,2640.86,48.45
2024-01-04 11:52:23,2654.55,48.84
2024-01-04 11:52:24,2654.55,49.24
2024-01-04 11:52:25,2657.98,49.63
2024-01-04 11:52:26,2654.55,50.03
2024-01-04 11:52:27,2668.25,50.41
2024-01-04 11:52:28,2418.92,50.47
2024-01-04 11:52:29,2398.49,50.46
2024-01-04 11:52:30,2657.98,50.83
2024-01-04 11:52:31,2657.98,51.23
2024-01-04 11:52:32,2685.38,51.61
2024-01-04 11:52:33,2688.8,52.01
2024-01-04 11:52:34,2695.66,52.4
2024-01-04 11:52:35,2705.94,52.79
2024-01-04 11:52:36,2688.8,53.18
2024-01-04 11:52:37,2709.37,53.58
2024-01-04 11:52:38,2685.38,53.97
2024-01-04 11:52:39,2723.08,54.36
2024-01-04 11:52:40,2709.37,54.76
2024-01-04 11:52:41,2719.65,55.14
2024-01-04 11:52:42,2712.79,55.54
2024-01-04 11:52:43,2726.51,55.93
2024-01-04 11:52:44,2736.8,56.32
2024-01-04 11:52:45,2743.66,56.71
2024-01-04 11:52:46,2743.66,57.1
2024-01-04 11:52:47,2740.23,57.49
2024-01-04 11:52:48,2740.23,57.89
2024-01-04 11:52:49,2740.23,58.28
2024-01-04 11:52:50,2497.33,58.34
2024-01-04 11:52:51,2483.68,58.34
2024-01-04 11:52:52,2733.37,58.71
2024-01-04 11:52:53,2753.95,59.1
2024-01-04 11:52:54,2774.54,59.49
2024-01-04 11:52:55,2767.68,59.88
2024-01-04 11:52:56,2774.54,60.27
2024-01-04 11:52:57,2777.97,60.66
2024-01-04 11:52:58,2791.71,61.06
2024-01-04 11:52:59,2760.81,61.44
2024-01-04 11:53:00,2795.14,61.84
2024-01-04 11:53:01,2802.01,62.22
2024-01-04 11:53:02,2781.41,62.62
2024-01-04 11:53:03,2795.14,63.0
2024-01-04 11:53:04,2798.57,63.39
2024-01-04 11:53:05,2802.01,63.78
2024-01-04 11:53:06,2829.5,64.17
2024-01-04 11:53:07,2829.5,64.56
2024-01-04 11:53:08,2795.14,64.95
2024-01-04 11:53:09,2829.5,65.34
2024-01-04 11:53:10,2846.68,65.73
2024-01-04 11:53:11,2843.24,66.13
2024-01-04 11:53:12,2586.13,66.19
2024-01-04 11:53:13,2569.04,66.19
2024-01-04 11:53:14,2795.14,66.54
2024-01-04 11:53:15,2843.24,66.93
2024-01-04 11:53:16,2839.81,67.32
2024-01-04 11:53:17,2846.68,67.71
2024-01-04 11:53:18,2860.44,68.09
2024-01-04 11:53:19,2870.75,68.49
2024-01-04 11:53:20,2867.31,68.87
2024-01-04 11:53:21,2870.75,69.26
2024-01-04 11:53:22,2867.31,69.65
2024-01-04 11:53:23,2884.51,70.04
2024-01-04 11:53:24,2887.96,70.42
2024-01-04 11:53:25,2894.84,70.82
2024-01-04 11:53:26,2894.84,71.21
2024-01-04 11:53:27,2887.96,71.59
2024-01-04 11:53:28,2891.4,71.99
2024-01-04 11:53:29,2891.4,72.37
2024-01-04 11:53:30,2912.05,72.76
2024-01-04 11:53:31,2932.71,73.14
2024-01-04 11:53:32,2929.27,73.54
2024-01-04 11:53:33,2918.94,73.92
2024-01-04 11:53:34,2647.71,74.0
2024-01-04 11:53:35,2647.71,74.0
2024-01-04 11:53:36,2905.16,74.35
2024-01-04 11:53:37,2908.61,74.74
2024-01-04 11:53:38,2939.6,75.12
2024-01-04 11:53:39,2943.04,75.52
2024-01-04 11:53:40,2932.71,75.9
2024-01-04 11:53:41,2925.82,76.29
2024-01-04 11:53:42,2943.04,76.67
2024-01-04 11:53:43,2953.38,77.06
2024-01-04 11:53:44,2953.38,77.44
2024-01-04 11:53:45,2963.72,77.83
2024-01-04 11:53:46,2953.38,78.21
2024-01-04 11:53:47,2970.61,78.61
2024-01-04 11:53:48,2967.17,78.99
2024-01-04 11:53:49,2974.06,79.38
2024-01-04 11:53:50,2974.06,79.76
2024-01-04 11:53:51,2977.51,80.15
2024-01-04 11:53:52,2980.96,80.53
2024-01-04 11:53:53,2994.75,80.92
2024-01-04 11:53:54,2998.2,81.3
2024-01-04 11:53:55,2994.75,81.69
2024-01-04 11:53:56,2740.23,81.77
2024-01-04 11:53:57,2705.94,81.77
2024-01-04 11:53:58,2953.38,82.11
2024-01-04 11:53:59,2998.2,82.49
2024-01-04 11:54:00,3005.1,82.88
2024-01-04 11:54:01,3012.0,83.26
2024-01-04 11:54:02,3022.35,83.65
2024-01-04 11:54:03,3015.45,84.03
2024-01-04 11:54:04,3032.7,84.42
2024-01-04 11:54:05,3029.25,84.8
2024-01-04 11:54:06,3032.7,85.19
2024-01-04 11:54:07,3043.06,85.57
2024-01-04 11:54:08,3039.61,85.96
2024-01-04 11:54:09,3049.96,86.34
2024-01-04 11:54:10,3049.96,86.73
2024-01-04 11:54:11,3046.51,87.11
2024-01-04 11:54:12,3053.42,87.5
2024-01-04 11:54:13,3070.69,87.88
2024-01-04 11:54:14,3053.42,88.26
2024-01-04 11:54:15,3084.51,88.64
2024-01-04 11:54:16,3074.14,89.03
2024-01-04 11:54:17,3084.51,89.41
2024-01-04 11:54:18,2822.62,89.5
2024-01-04 11:54:19,2802.01,89.5
2024-01-04 11:54:20,3070.69,89.83
2024-01-04 11:54:21,3067.23,90.21
2024-01-04 11:54:22,3105.24,90.59
2024-01-04 11:54:23,3098.33,90.98
2024-01-04 11:54:24,3108.7,91.36
2024-01-04 11:54:25,3112.16,91.74
2024-01-04 11:54:26,3108.7,92.12
2024-01-04 11:54:27,3112.16,92.51
2024-01-04 11:54:28,3125.99,92.89
2024-01-04 11:54:29,3122.53,93.27
2024-01-04 11:54:30,3125.99,93.65
2024-01-04 11:54:31,3122.53,94.04
2024-01-04 11:54:32,3125.99,94.42
2024-01-04 11:54:33,3136.37,94.8
2024-01-04 11:54:34,3125.99,95.18
2024-01-04 11:54:35,3132.91,95.57
2024-01-04 11:54:36,3150.21,95.95
2024-01-04 11:54:37,3136.37,96.33
2024-01-04 11:54:38,3129.45,96.71
2024-01-04 11:54:39,3153.67,97.1
2024-01-04 11:54:40,2901.72,97.19
2024-01-04 11:54:41,2857.0,97.19
2024-01-04 11:54:42,3129.45,97.51
2024-01-04 11:54:43,3143.29,97.9
2024-01-04 11:54:44,3150.21,98.27
2024-01-04 11:54:45,3146.75,98.66
2024-01-04 11:54:46,3181.36,99.03
2024-01-04 11:54:47,3184.82,99.42
2024-01-04 11:54:48,3167.51,99.8
2024-01-04 11:54:49,3188.29,100.18
2024-01-04 11:54:50,3188.29,100.56
2024-01-04 11:54:51,3191.75,100.94
2024-01-04 11:54:52,3198.68,101.32
2024-01-04 11:54:53,3202.14,101.7
2024-01-04 11:54:54,3212.53,102.08
2024-01-04 11:54:55,3219.46,102.47
2024-01-04 11:54:56,3195.21,102.84
2024-01-04 11:54:57,3226.4,103.23
2024-01-04 11:54:58,3219.46,103.6
2024-01-04 11:54:59,3216.0,103.99
2024-01-04 11:55:00,3233.33,104.36
2024-01-04 11:55:01,3226.4,104.75
2024-01-04 11:55:02,2970.61,104.84
2024-01-04 11:55:03,2949.94,104.84
2024-01-04 11:55:04,3188.29,105.15
2024-01-04 11:55:05,3240.26,105.53
2024-01-04 11:55:06,3247.2,105.91
2024-01-04 11:55:07,3222.93,106.28
2024-01-04 11:55:08,3250.66,106.67
2024-01-04 11:55:09,3264.54,107.04
2024-01-04 11:55:10,3240.26,107.43
2024-01-04 11:55:11,3271.47,107.8
2024-01-04 11:55:12,3274.94,108.19
2024-01-04 11:55:13,3243.73,108.56
2024-01-04 11:55:14,3271.47,108.95
2024-01-04 11:55:15,3281.88,109.32
2024-01-04 11:55:16,3278.41,109.7
2024-01-04 11:55:17,3281.88,110.08
2024-01-04 11:55:18,3285.35,110.46
2024-01-04 11:55:19,3292.29,110.84
2024-01-04 11:55:20,3299.24,111.22
2024-01-04 11:55:21,3292.29,111.59
2024-01-04 11:55:22,3309.65,111.98
2024-01-04 11:55:23,3302.71,112.35
2024-01-04 11:55:24,3043.06,112.46
2024-01-04 11:55:25,3025.8,112.46
2024-01-04 11:55:26,3288.82,112.76
2024-01-04 11:55:27,3323.54,113.14
2024-01-04 11:55:28,3323.54,113.52
2024-01-04 11:55:29,3327.01,113.89
2024-01-04 11:55:30,3330.49,114.27
2024-01-04 11:55:31,3330.49,114.65
2024-01-04 11:55:32,3340.91,115.03
2024-01-04 11:55:33,3327.01,115.4
2024-01-04 11:55:34,3323.54,115.78
2024-01-04 11:55:35,3327.01,116.16
2024-01-04 11:55:36,3354.81,116.54
2024-01-04 11:55:37,3351.33,116.91
2024-01-04 11:55:38,3361.76,117.28
2024-01-04 11:55:39,3361.76,117.66
2024-01-04 11:55:40,3344.38,118.04
2024-01-04 11:55:41,3361.76,118.42
2024-01-04 11:55:42,3354.81,118.79
2024-01-04 11:55:43,3368.71,119.17
2024-01-04 11:55:44,3382.62,119.54
2024-01-04 11:55:45,3087.96,119.62
2024-01-04 11:55:46,3081.05,119.62
2024-01-04 11:55:47,3084.51,119.62
2024-01-04 11:55:48,3070.69,119.61
2024-01-04 11:55:49,3063.78,119.61
2024-01-04 11:55:50,3053.42,119.61
2024-01-04 11:55:51,3049.96,119.61
2024-01-04 11:55:52,3056.87,119.61
2024-01-04 11:55:53,3046.51,119.61
2024-01-04 11:55:54,3056.87,119.61
2024-01-04 11:55:55,3036.15,119.61
2024-01-04 11:55:56,3049.96,119.61
2024-01-04 11:55:57,3039.61,119.61
2024-01-04 11:55:58,3043.06,119.61
2024-01-04 11:55:59,3039.61,119.6
2024-01-04 11:56:00,3043.06,119.6
2024-01-04 11:56:01,3043.06,119.6
2024-01-04 11:56:02,3039.61,119.6
2024-01-04 11:56:03,3039.61,119.6
2024-01-04 11:56:04,3036.15,119.6
2024-01-04 11:56:05,3012.0,119.6
2024-01-04 11:56:06,3018.9,119.6
2024-01-04 11:56:07,3032.7,119.6
2024-01-04 11:56:08,3008.55,119.6
2024-01-04 11:56:09,3029.25,119.6
2024-01-04 11:56:10,3029.25,119.6
2024-01-04 11:56:11,3032.7,119.6
2024-01-04 11:56:12,3015.45,119.6
2024-01-04 11:56:13,3025.8,119.59
2024-01-04 11:56:14,3015.45,119.59
2024-01-04 11:56:15,3015.45,119.59
2024-01-04 11:56:16,3025.8,119.59
2024-01-04 11:56:17,3022.35,119.59
2024-01-04 11:56:18,3022.35,119.59
2024-01-04 11:56:19,2994.75,119.59
2024-01-04 11:56:20,2984.4,119.59
2024-01-04 11:56:21,3015.45,119.59
2024-01-04 11:56:22,2987.85,119.59
2024-01-04 11:56:23,3005.1,119.59
2024-01-04 11:56:24,3001.65,119.58
2024-01-04 11:56:25,3008.55,119.58
2024-01-04 11:56:26,3008.55,119.58
2024-01-04 11:56:27,3005.1,119.58
2024-01-04 11:56:28,3001.65,119.58
2024-01-04 11:56:29,3001.65,119.58
2024-01-04 11:56:30,3001.65,119.58
2024-01-04 11:56:31,3001.65,119.58
2024-01-04 11:56:32,2998.2,119.58
2024-01-04 11:56:33,3001.65,119.58
2024-01-04 11:56:34,2991.3,119.58
2024-01-04 11:56:35,2974.06,119.58
2024-01-04 11:56:36,2987.85,119.58
2024-01-04 11:56:37,2998.2,119.56
2024-01-04 11:56:38,3001.65,119.56
2024-01-04 11:56:39,2977.51,119.56
2024-01-04 11:56:40,2994.75,119.56
2024-01-04 11:56:41,2987.85,119.56
2024-01-04 11:56:42,2977.51,119.56
2024-01-04 11:56:43,2994.75,119.56
2024-01-04 11:56:44,2991.3,119.56
2024-01-04 11:56:45,2994.75,119.56
2024-01-04 11:56:46,2991.3,119.56
2024-01-04 11:56:47,2991.3,119.56
2024-01-04 11:56:48,2991.3,119.56
2024-01-04 11:56:49,2967.17,119.56
2024-01-04 11:56:50,2980.96,119.56
2024-01-04 11:56:51,2960.27,119.56
2024-01-04 11:56:52,2984.4,119.56
2024-01-04 11:56:53,2286.27,118.63
2024-01-04 11:56:54,2184.49,117.67
2024-01-04 11:56:55,2103.24,116.73
2024-01-04 11:56:56,1944.54,115.75
2024-01-04 11:56:57,1752.82,114.7
2024-01-04 11:56:58,1425.13,113.59
2024-01-04 11:56:59,1199.19,112.41
2024-01-04 11:57:00,872.35,111.19
2024-01-04 11:57:01,482.77,109.78
2024-01-04 11:57:02,167.88,108.13
2024-01-04 11:57:03,151.71,108.13
2024-01-04 11:57:04,148.48,108.13
2024-01-04 11:57:05,138.78,108.13
2024-01-04 11:57:06,125.86,108.13
2024-01-04 11:57:07,119.4,108.13
2024-01-04 11:57:08,106.48,108.13
2024-01-04 11:57:09,103.25,108.13
2024-01-04 11:57:10,100.02,108.13
2024-01-04 11:57:11,90.33,108.13
